condition,profile,seed,run,seed_video_id,recommended_video_id
female_leaning_male_seed,profile1,male,27,BNGjKDFAGTA,BPsfbV9t8Vw
female_leaning_male_seed,profile1,male,27,BNGjKDFAGTA,3fgPdY6ZxB0
female_leaning_male_seed,profile1,male,27,BNGjKDFAGTA,duH3Q7JjSkg
female_leaning_male_seed,profile1,male,27,BNGjKDFAGTA,gbynjAwvevU
female_leaning_male_seed,profile1,male,27,BNGjKDFAGTA,AFIErqqPx2M
female_leaning_male_seed,profile1,male,27,BNGjKDFAGTA,8vUYcp8Dsvw
female_leaning_male_seed,profile1,male,27,BNGjKDFAGTA,bmryPXJ9200
female_leaning_male_seed,profile1,male,27,BNGjKDFAGTA,cV3ITLdhV4k
female_leaning_male_seed,profile1,male,27,BNGjKDFAGTA,xAcvIhbItb4
female_leaning_male_seed,profile1,male,27,BNGjKDFAGTA,D8A_Hu_WqeQ
female_leaning_male_seed,profile1,male,27,BNGjKDFAGTA,gVkc7RKL2JY
female_leaning_male_seed,profile1,male,27,BNGjKDFAGTA,psl1cZJM1Z0
female_leaning_male_seed,profile1,male,27,BNGjKDFAGTA,YdiWTYkY1uY
female_leaning_male_seed,profile1,male,27,BNGjKDFAGTA,1YUFk6cPUDw
female_leaning_male_seed,profile1,male,27,BNGjKDFAGTA,sBkmKu4Acog
female_leaning_male_seed,profile1,male,28,BNGjKDFAGTA,lX0_X1kJfTo
female_leaning_male_seed,profile1,male,28,BNGjKDFAGTA,3V6MvoEsoeQ
female_leaning_male_seed,profile1,male,28,BNGjKDFAGTA,LuZV9kkzscg
female_leaning_male_seed,profile1,male,28,BNGjKDFAGTA,zt4qQ6VoTzY
female_leaning_male_seed,profile1,male,28,BNGjKDFAGTA,4Rp25ScdALM
female_leaning_male_seed,profile1,male,28,BNGjKDFAGTA,M6ZjMWLqJvM
female_leaning_male_seed,profile1,male,28,BNGjKDFAGTA,b4fx6BjWEqk
female_leaning_male_seed,profile1,male,28,BNGjKDFAGTA,Mr-tMi97aeU
female_leaning_male_seed,profile1,male,28,BNGjKDFAGTA,JYNyQcblzgI
female_leaning_male_seed,profile1,male,28,BNGjKDFAGTA,UiWTm6yKCyo
female_leaning_male_seed,profile1,male,28,BNGjKDFAGTA,BPsfbV9t8Vw
female_leaning_male_seed,profile1,male,28,BNGjKDFAGTA,3fgPdY6ZxB0
female_leaning_male_seed,profile1,male,28,BNGjKDFAGTA,duH3Q7JjSkg
female_leaning_male_seed,profile1,male,28,BNGjKDFAGTA,gbynjAwvevU
female_leaning_male_seed,profile1,male,28,BNGjKDFAGTA,AFIErqqPx2M
female_leaning_male_seed,profile1,male,28,BNGjKDFAGTA,8vUYcp8Dsvw
female_leaning_male_seed,profile1,male,28,BNGjKDFAGTA,bmryPXJ9200
female_leaning_male_seed,profile1,male,28,BNGjKDFAGTA,xAcvIhbItb4
female_leaning_male_seed,profile1,male,28,BNGjKDFAGTA,D8A_Hu_WqeQ
female_leaning_male_seed,profile1,male,28,BNGjKDFAGTA,gVkc7RKL2JY
female_leaning_male_seed,profile1,male,28,BNGjKDFAGTA,psl1cZJM1Z0
female_leaning_male_seed,profile1,male,28,BNGjKDFAGTA,YdiWTYkY1uY
female_leaning_male_seed,profile1,male,28,BNGjKDFAGTA,1YUFk6cPUDw
female_leaning_male_seed,profile1,male,28,BNGjKDFAGTA,ZUJJdeByJa0
female_leaning_male_seed,profile1,male,29,BNGjKDFAGTA,lX0_X1kJfTo
female_leaning_male_seed,profile1,male,29,BNGjKDFAGTA,3V6MvoEsoeQ
female_leaning_male_seed,profile1,male,29,BNGjKDFAGTA,LuZV9kkzscg
female_leaning_male_seed,profile1,male,29,BNGjKDFAGTA,zt4qQ6VoTzY
female_leaning_male_seed,profile1,male,29,BNGjKDFAGTA,M6ZjMWLqJvM
female_leaning_male_seed,profile1,male,29,BNGjKDFAGTA,b4fx6BjWEqk
female_leaning_male_seed,profile1,male,29,BNGjKDFAGTA,ZSLxLWILT_o
female_leaning_male_seed,profile1,male,29,BNGjKDFAGTA,Mr-tMi97aeU
female_leaning_male_seed,profile1,male,29,BNGjKDFAGTA,JYNyQcblzgI
female_leaning_male_seed,profile1,male,29,BNGjKDFAGTA,UiWTm6yKCyo
female_leaning_male_seed,profile1,male,29,BNGjKDFAGTA,BPsfbV9t8Vw
female_leaning_male_seed,profile1,male,29,BNGjKDFAGTA,3fgPdY6ZxB0
female_leaning_male_seed,profile1,male,29,BNGjKDFAGTA,duH3Q7JjSkg
female_leaning_male_seed,profile1,male,29,BNGjKDFAGTA,gbynjAwvevU
female_leaning_male_seed,profile1,male,29,BNGjKDFAGTA,AFIErqqPx2M
female_leaning_male_seed,profile1,male,29,BNGjKDFAGTA,8vUYcp8Dsvw
female_leaning_male_seed,profile1,male,29,BNGjKDFAGTA,cV3ITLdhV4k
female_leaning_male_seed,profile1,male,29,BNGjKDFAGTA,xAcvIhbItb4
female_leaning_male_seed,profile1,male,29,BNGjKDFAGTA,D8A_Hu_WqeQ
female_leaning_male_seed,profile1,male,29,BNGjKDFAGTA,gVkc7RKL2JY
female_leaning_male_seed,profile1,male,29,BNGjKDFAGTA,psl1cZJM1Z0
female_leaning_male_seed,profile1,male,29,BNGjKDFAGTA,YdiWTYkY1uY
female_leaning_male_seed,profile1,male,29,BNGjKDFAGTA,1YUFk6cPUDw
female_leaning_male_seed,profile1,male,29,BNGjKDFAGTA,ZUJJdeByJa0
female_leaning_male_seed,profile1,male,30,BNGjKDFAGTA,lX0_X1kJfTo
female_leaning_male_seed,profile1,male,30,BNGjKDFAGTA,3V6MvoEsoeQ
female_leaning_male_seed,profile1,male,30,BNGjKDFAGTA,LuZV9kkzscg
female_leaning_male_seed,profile1,male,30,BNGjKDFAGTA,zt4qQ6VoTzY
female_leaning_male_seed,profile1,male,30,BNGjKDFAGTA,M6ZjMWLqJvM
female_leaning_male_seed,profile1,male,30,BNGjKDFAGTA,b4fx6BjWEqk
female_leaning_male_seed,profile1,male,30,BNGjKDFAGTA,djeSpYe4Rw8
female_leaning_male_seed,profile1,male,30,BNGjKDFAGTA,ZSLxLWILT_o
female_leaning_male_seed,profile1,male,30,BNGjKDFAGTA,Mr-tMi97aeU
female_leaning_male_seed,profile1,male,30,BNGjKDFAGTA,JYNyQcblzgI
female_leaning_male_seed,profile1,male,30,BNGjKDFAGTA,UiWTm6yKCyo
female_leaning_male_seed,profile1,male,30,BNGjKDFAGTA,njvC4ZZMh3I
female_leaning_male_seed,profile1,male,30,BNGjKDFAGTA,BPsfbV9t8Vw
female_leaning_male_seed,profile1,male,30,BNGjKDFAGTA,3fgPdY6ZxB0
female_leaning_male_seed,profile1,male,30,BNGjKDFAGTA,duH3Q7JjSkg
female_leaning_male_seed,profile1,male,30,BNGjKDFAGTA,gbynjAwvevU
female_leaning_male_seed,profile1,male,30,BNGjKDFAGTA,AFIErqqPx2M
female_leaning_male_seed,profile1,male,30,BNGjKDFAGTA,8vUYcp8Dsvw
female_leaning_male_seed,profile1,male,30,BNGjKDFAGTA,xAcvIhbItb4
female_leaning_male_seed,profile1,male,30,BNGjKDFAGTA,D8A_Hu_WqeQ
female_leaning_male_seed,profile1,male,30,BNGjKDFAGTA,gVkc7RKL2JY
female_leaning_male_seed,profile1,male,30,BNGjKDFAGTA,psl1cZJM1Z0
female_leaning_male_seed,profile1,male,30,BNGjKDFAGTA,YdiWTYkY1uY
female_leaning_male_seed,profile1,male,30,BNGjKDFAGTA,1YUFk6cPUDw
